symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
crypto-com-chain,2024-07-26 00:00:00,0.09100339569505084,2393100409.237673,10950959.613023411,0.09326126775694243,0.09239533124593842
crypto-com-chain,2024-07-27 00:00:00,0.09081349614151225,2451366906.985095,5957292.879767315,0.09286391810187097,0.09271386184960914
crypto-com-chain,2024-07-28 00:00:00,0.09047480386056335,2435522716.0264454,6040467.243636814,0.0923591277969851,0.0928496493162694
crypto-com-chain,2024-07-29 00:00:00,0.09078563704601113,2418329139.2737446,3333967.2400211887,0.09181291185722776,0.09286676186917715
crypto-com-chain,2024-07-30 00:00:00,0.09023226316643135,2408257435.3204503,6992528.9550074255,0.09126881407931123,0.09267143239667383
crypto-com-chain,2024-07-31 00:00:00,0.0896555163332718,2389674122.7307405,5740144.187073389,0.09074178011760949,0.09234841351465324
crypto-com-chain,2024-08-01 00:00:00,0.08836730471624242,2315603340.4641976,8730538.657323895,0.09019034527986902,0.09192012663534842
crypto-com-chain,2024-08-02 00:00:00,0.08757966734540028,2345896751.9903693,9636136.524133015,0.08970124122991895,0.0914812544934307
crypto-com-chain,2024-08-03 00:00:00,0.08560661026043082,2231243447.0860586,9451824.65645324,0.08895740038976445,0.09091065924581769
crypto-com-chain,2024-08-04 00:00:00,0.08424653700947264,2206223191.952262,7283576.645622859,0.08806764798246577,0.09021338788972544
crypto-com-chain,2024-08-05 00:00:00,0.08102803059388829,2083731370.4961617,9756470.182667676,0.08667370420359109,0.08924330803040943
crypto-com-chain,2024-08-06 00:00:00,0.07837207079837903,2020894329.4305522,32331419.21814704,0.08497939100815503,0.08812410254373312
crypto-com-chain,2024-08-07 00:00:00,0.07748830720303498,2136552400.6055496,9804951.79650975,0.08324121827526408,0.08699149919643678
crypto-com-chain,2024-08-08 00:00:00,0.07745010281627125,2084467121.9488494,7021383.040658664,0.08168161800383962,0.08593598164185431
crypto-com-chain,2024-08-09 00:00:00,0.08049682580601104,2266838410.3921633,11517621.353069818,0.08066978349821259,0.08518551236406577
crypto-com-chain,2024-08-10 00:00:00,0.08497226998615674,2498918893.4096546,46158026.423736215,0.08057916345903057,0.08476828192439752
crypto-com-chain,2024-08-11 00:00:00,0.09060230796543883,2539138494.405887,16736089.789799703,0.0814871307384543,0.08477738936046005
crypto-com-chain,2024-08-12 00:00:00,0.09185122673253948,2362809659.4096193,12969799.126441397,0.08303330161540448,0.08485350290949778
crypto-com-chain,2024-08-13 00:00:00,0.09043742480000198,2378023501.286038,8871961.54382972,0.08475692361563633,0.08486815731189569
crypto-com-chain,2024-08-14 00:00:00,0.0884895967184106,2378850826.222045,5973454.849962257,0.08632853640354714,0.08478487733940558
crypto-com-chain,2024-08-15 00:00:00,0.08927025787544508,2420285117.0128565,11650388.63771963,0.08801712998342912,0.08484937399363436
crypto-com-chain,2024-08-16 00:00:00,0.08904292532267803,2364800496.20478,9175239.527955161,0.08923800134295297,0.08495389242058278
crypto-com-chain,2024-08-17 00:00:00,0.0888261024284027,2366452031.499351,6921526.621453082,0.08978854883470237,0.0851838561468665
crypto-com-chain,2024-08-18 00:00:00,0.08809553889463433,2370283169.7147613,3368285.38717467,0.08943043896744461,0.08545878485294946
crypto-com-chain,2024-08-19 00:00:00,0.0874357676128376,2314488785.159809,4323300.073561664,0.08879965909320146,0.08591648035430298
crypto-com-chain,2024-08-20 00:00:00,0.08686123430508398,2319709989.813151,6274395.943590688,0.08828877473678462,0.08652284917621048
crypto-com-chain,2024-08-21 00:00:00,0.08644078306549723,2337830155.542857,5778170.891067817,0.08799608707208272,0.08716231173781493
crypto-com-chain,2024-08-22 00:00:00,0.08668249993359184,2333673845.8576384,6545569.83412769,0.08762640736610368,0.0878217686747664
crypto-com-chain,2024-08-23 00:00:00,0.08685920282777021,2334966712.3048267,4545561.756442373,0.08731444700968827,0.08827622417632063
crypto-com-chain,2024-08-24 00:00:00,0.08823777862065324,2449741726.081242,8190670.002766597,0.08723040075143836,0.08850947479307036
crypto-com-chain,2024-08-25 00:00:00,0.08959151158086365,2442488207.4542823,6225358.601236357,0.08744411113518538,0.088437275051315
crypto-com-chain,2024-08-26 00:00:00,0.09015227682716224,2384083997.718847,4631348.990709673,0.08783218388008891,0.0883159214866452
crypto-com-chain,2024-08-27 00:00:00,0.08820404237002734,2293399999.6530313,6299025.681213737,0.08802401360365224,0.08815639417021844
crypto-com-chain,2024-08-28 00:00:00,0.0852139078072015,2203925234.408542,8508143.76259643,0.08784874570961002,0.08792241639084637
crypto-com-chain,2024-08-29 00:00:00,0.08287174053440477,2194183942.649686,7568716.148918229,0.08730435150972614,0.0874653794379149
crypto-com-chain,2024-08-30 00:00:00,0.08126675045670297,2164707859.5197473,6414368.0417132005,0.08650542974243082,0.08690993837605954
crypto-com-chain,2024-08-31 00:00:00,0.08106761292207555,2189181322.4802327,5240655.823399037,0.08548112035691971,0.08635576055417903
crypto-com-chain,2024-09-01 00:00:00,0.08111234860038331,2192345042.8739305,3066311.1423675427,0.08426981135970824,0.08585696124744681
crypto-com-chain,2024-09-02 00:00:00,0.08054517210584221,2119006099.5320823,5101490.259235635,0.0828973678280911,0.08536477585409001
crypto-com-chain,2024-09-03 00:00:00,0.08037622824599674,2174061584.375651,4900513.7976845745,0.08177910866751528,0.08490156113558377
crypto-com-chain,2024-09-04 00:00:00,0.07936290341870238,2117294029.4863293,4843230.663629549,0.0809432508977297,0.08439599830366985
crypto-com-chain,2024-09-05 00:00:00,0.07928579655081218,2113821558.149292,6862749.739220787,0.08043097318578792,0.08386766234775701
crypto-com-chain,2024-09-06 00:00:00,0.07823698804400193,2089672045.1192157,5068725.452685945,0.07999814998397348,0.08325178986320214
crypto-com-chain,2024-09-07 00:00:00,0.07698406678749625,2013234321.4354122,7048845.034372285,0.07941478625046215,0.08244795330369092
crypto-com-chain,2024-09-08 00:00:00,0.07616372387889407,2048073108.7324102,4091956.080742756,0.07870783986167797,0.08148882561069311
crypto-com-chain,2024-09-09 00:00:00,0.07635443835697775,2106761024.682385,4366266.928781183,0.07810916361184018,0.08050326571996565
crypto-com-chain,2024-09-10 00:00:00,0.07797027662822174,2145435170.6923933,5033701.970165214,0.07776545623787233,0.07977228245269383
crypto-com-chain,2024-09-11 00:00:00,0.07921152115783663,2149004896.1016397,4404060.182317143,0.0777438302006058,0.07934354054916774
crypto-com-chain,2024-09-12 00:00:00,0.07927086092600544,2112521278.4391932,5061255.216146843,0.07774169653991912,0.0790863348628535
crypto-com-chain,2024-09-13 00:00:00,0.07919760396770796,2141102287.7125266,4407440.994879954,0.07787892738616284,0.07893853868506816
crypto-com-chain,2024-09-14 00:00:00,0.08052580266273857,2260313557.803915,7221687.502077238,0.07838488965405459,0.07889983795225837
crypto-com-chain,2024-09-15 00:00:00,0.08184712776923314,2219293370.8757067,3640991.841934626,0.0791968044955316,0.07895232217860479
crypto-com-chain,2024-09-16 00:00:00,0.0822257212207184,2170164921.830477,3458759.241791376,0.0800355591903517,0.07907236140109594
crypto-com-chain,2024-09-17 00:00:00,0.08067409799766502,2132212007.9442425,4329245.188683683,0.08042181938598646,0.0790936378119294
crypto-com-chain,2024-09-18 00:00:00,0.07983609934377776,2152387953.7170796,4753559.131575997,0.0805110448411209,0.07912743752086335
crypto-com-chain,2024-09-19 00:00:00,0.07985049961211675,2172674083.9638057,4757815.922813635,0.08059385036770823,0.07916777345381366
crypto-com-chain,2024-09-20 00:00:00,0.08107296512704393,2229865457.155362,7083134.643487832,0.08086175910475622,0.07937034324545954
crypto-com-chain,2024-09-21 00:00:00,0.08262132238176942,2274607936.474047,7298632.092069095,0.08116111906461777,0.0797730043593362
crypto-com-chain,2024-09-22 00:00:00,0.08510837294513411,2375495789.889238,7417137.047693325,0.08162701123260363,0.08041190786406761
crypto-com-chain,2024-09-23 00:00:00,0.08611719953145587,2313965899.2415056,21490620.970184743,0.08218293670556612,0.0811092479479589
crypto-com-chain,2024-09-24 00:00:00,0.08656496353564548,2313767877.9564137,11111391.726118121,0.08302448892527761,0.08172315415563203
crypto-com-chain,2024-09-25 00:00:00,0.08607986062428181,2336554167.967483,6669067.285575981,0.08391645482249248,0.0822137498318067
crypto-com-chain,2024-09-26 00:00:00,0.08571553298362745,2285006922.637524,7318474.50145272,0.08475431673270829,0.08267408355020826
crypto-com-chain,2024-09-27 00:00:00,0.0861588489607726,2352233364.0777426,5988872.248098271,0.0854808715660981,0.08317131533542717
crypto-com-chain,2024-09-28 00:00:00,0.08657336589514551,2370701747.969979,6683531.688859569,0.08604544921086611,0.08360328413774196
crypto-com-chain,2024-09-29 00:00:00,0.08708860523041546,2326927918.4532213,4796838.517784686,0.08632833953733489,0.08397767538496925
crypto-com-chain,2024-09-30 00:00:00,0.08676701321574964,2326844757.545019,4532324.573439841,0.08642117006366257,0.08430205338461434
crypto-com-chain,2024-10-01 00:00:00,0.08535194932201279,2255916729.8233447,6659955.313426278,0.0862478823188579,0.08463618562206776
crypto-com-chain,2024-10-02 00:00:00,0.08317500633700656,2151776679.02609,8866557.47332313,0.08583290313496142,0.08487467897872696
crypto-com-chain,2024-10-03 00:00:00,0.08085963244251587,2139643500.429852,6118767.878253903,0.08513920305765978,0.08494675989518405
crypto-com-chain,2024-10-04 00:00:00,0.07934022164695774,2132960153.426386,6398834.208303887,0.08416511344140051,0.08482299250374929
crypto-com-chain,2024-10-05 00:00:00,0.07979408729355508,2188629611.4778585,4569790.02195972,0.08319664506974475,0.08462104714030542
crypto-com-chain,2024-10-06 00:00:00,0.08006886927859007,2163035173.91497,2887168.509365358,0.0821938256480554,0.08426108259269514
crypto-com-chain,2024-10-07 00:00:00,0.08058769090805964,2178148072.111784,3754952.459117051,0.08131106531838539,0.08386611769102399
crypto-com-chain,2024-10-08 00:00:00,0.07970134121913347,2117578599.8766744,6252696.230208402,0.08050383558940263,0.08337585895413026
crypto-com-chain,2024-10-09 00:00:00,0.07838970178040494,2057051957.7621362,10564538.911726145,0.07982022065274527,0.08282656189385333
crypto-com-chain,2024-10-10 00:00:00,0.07653394451426744,2027647487.5333226,6720437.616962857,0.07920226523442406,0.08217073414604191
crypto-com-chain,2024-10-11 00:00:00,0.07570195915091911,2050263200.7053862,5964861.122945714,0.07868251344927568,0.0814238134453381
crypto-com-chain,2024-10-12 00:00:00,0.07611857774210319,2090853578.7876966,6077902.9687086055,0.07815744065621112,0.08067704286297793
crypto-com-chain,2024-10-13 00:00:00,0.07682638090165915,2085835383.0486386,3751503.555646285,0.07769422803093527,0.07994402683949534
crypto-com-chain,2024-10-14 00:00:00,0.07680052876966108,2049700885.5948482,4040826.448447123,0.07715320486830692,0.07923213509334616
crypto-com-chain,2024-10-15 00:00:00,0.07719670851642484,2124530843.6226745,6749031.755570901,0.0767954001964914,0.07864961789294701
crypto-com-chain,2024-10-16 00:00:00,0.07748631075692768,2109462473.4792304,7217958.178361072,0.07666634433599463,0.07824328249436996
crypto-com-chain,2024-10-17 00:00:00,0.07842831477896452,2129329508.4193916,6533387.427462734,0.0769369686595228,0.07806961694697342
crypto-com-chain,2024-10-18 00:00:00,0.07807017035509468,2094845776.0009716,6239929.631952702,0.07727528454583359,0.07797889899755464
crypto-com-chain,2024-10-19 00:00:00,0.07807111773129513,2111218925.3532104,4384981.809305749,0.07755421883000387,0.0778558297431075
crypto-com-chain,2024-10-20 00:00:00,0.07781681212045297,2106039241.7839298,5101185.715348049,0.07769570900411726,0.07769496851752626
crypto-com-chain,2024-10-21 00:00:00,0.0784006878664096,2142765936.6313257,4913483.343894347,0.07792430316079564,0.07753875401455126
crypto-com-chain,2024-10-22 00:00:00,0.0782219465667756,2096431467.8403187,5446092.853224306,0.07807076573941717,0.07743308296795429
crypto-com-chain,2024-10-23 00:00:00,0.0779662742143009,2085925937.3024943,4181460.716574749,0.07813933194761334,0.077402838141804
crypto-com-chain,2024-10-24 00:00:00,0.0767973696658205,2049418337.767614,5112851.179505647,0.07790633978859277,0.07742165422405778
crypto-com-chain,2024-10-25 00:00:00,0.07624406021286241,2050623817.5658212,4774167.3310109945,0.07764546691113103,0.0774603757284823
crypto-com-chain,2024-10-26 00:00:00,0.07441677231086255,1938944415.9574807,7162084.425872918,0.07712341756535493,0.0773388181976794
crypto-com-chain,2024-10-27 00:00:00,0.07342539379754259,1969537887.0338748,4454636.836175621,0.07649607209065344,0.07709589054738537
crypto-com-chain,2024-10-28 00:00:00,0.07289534302688228,2010496032.2760384,3940822.879213512,0.07570959425643527,0.07681694870861544
crypto-com-chain,2024-10-29 00:00:00,0.07381439794908358,2014566130.8656416,5265009.226418204,0.07507994445390784,0.0765753550966625
crypto-com-chain,2024-10-30 00:00:00,0.07514902520851945,2079185028.0727313,7624791.732042961,0.07467748031022477,0.07640840612891905
crypto-com-chain,2024-10-31 00:00:00,0.07562418292049929,2049590664.6039608,5930769.673514569,0.07450988220375031,0.07620811099617154
crypto-com-chain,2024-11-01 00:00:00,0.07515844418109928,1976254676.7602472,5561654.833641881,0.07435479419921272,0.07600013055517187
crypto-com-chain,2024-11-02 00:00:00,0.07400705586031893,1985704595.0699563,5159762.135263244,0.07429626327770647,0.07570984042153071
crypto-com-chain,2024-11-03 00:00:00,0.0728575866252185,1955502653.5534136,3143222.7617744394,0.07421514796737447,0.07535561002901395
crypto-com-chain,2024-11-04 00:00:00,0.07248878823315387,1948167658.1162188,5503789.564416611,0.07415706871112755,0.07493333148378142
crypto-com-chain,2024-11-05 00:00:00,0.0715440773243981,1907761902.1935523,4909426.096324146,0.07383273719331533,0.07445634082361159
crypto-com-chain,2024-11-06 00:00:00,0.0715142630680244,1954487720.91089,5237534.055903783,0.07331348545895891,0.07399548288459183
crypto-com-chain,2024-11-07 00:00:00,0.07613348892061099,2324316411.1412597,54130882.561883196,0.07338624345897486,0.07394806283136258
crypto-com-chain,2024-11-08 00:00:00,0.08325228054088336,2487531618.7305894,37399387.70492213,0.07454250579608689,0.07444864999764979
crypto-com-chain,2024-11-09 00:00:00,0.09526670759504963,2934559451.740504,194468338.41009086,0.0775795989010484,0.07593793108937744
crypto-com-chain,2024-11-10 00:00:00,0.10115370651466637,2813034678.2371726,31230289.778799266,0.08162190174239811,0.07791852485488629
crypto-com-chain,2024-11-11 00:00:00,0.11199432735092503,3369893716.6820073,134296200.1710954,0.08726555018779399,0.08071130944946077
crypto-com-chain,2024-11-12 00:00:00,0.14516141176754757,5682247609.878394,1046416960.0864862,0.09778231225110105,0.08580752472220819
crypto-com-chain,2024-11-13 00:00:00,0.16965615281732696,4808041761.306128,716143435.6485015,0.11180258221528713,0.09255803383712302
crypto-com-chain,2024-11-14 00:00:00,0.18582218251022706,4689819614.140835,275440477.1516361,0.1274723955852323,0.10042931952210357
crypto-com-chain,2024-11-15 00:00:00,0.16625821541394947,4023348939.642181,97922785.28757694,0.13933038628138458,0.10693644603873574
crypto-com-chain,2024-11-16 00:00:00,0.16302045120960298,4535972139.269794,209332592.0245665,0.14900949251203507,0.11329454570654174
crypto-com-chain,2024-11-17 00:00:00,0.16035532134811548,4436565634.866073,82365682.14106505,0.15746686605967067,0.11954438390103439
crypto-com-chain,2024-11-18 00:00:00,0.16400025399454707,4340466668.800995,45639736.391990036,0.16489628415161667,0.12608091716970532
crypto-com-chain,2024-11-19 00:00:00,0.16569754524551902,4679107950.945722,177406733.0274954,0.1678300175056126,0.1328061648783568
crypto-com-chain,2024-11-20 00:00:00,0.1678241250175956,4646022058.678673,39888502.50676837,0.1675682992485081,0.13968544073189762
crypto-com-chain,2024-11-21 00:00:00,0.17390834649081874,4834724050.98953,185042966.00059912,0.1658663226743069,0.1466693591297696
crypto-com-chain,2024-11-22 00:00:00,0.17864654198813676,5058073497.997318,88352977.93345942,0.1676360836134765,0.15348323494743057
crypto-com-chain,2024-11-23 00:00:00,0.1854115848342477,5191827625.983835,166637294.96566263,0.17083481698842576,0.1599221547502304
crypto-com-chain,2024-11-24 00:00:00,0.19403277529408847,5537474116.53399,149834639.4997449,0.1756458818378505,0.16655637394876055
crypto-com-chain,2024-11-25 00:00:00,0.19573977425915837,5202879800.099063,78675486.45659769,0.18018009901850923,0.17253819158506295
crypto-com-chain,2024-11-26 00:00:00,0.1908995013073834,4802500404.341549,65351941.62486174,0.18378037845591844,0.1758051979807655
crypto-com-chain,2024-11-27 00:00:00,0.1806574205301873,4704991058.756958,56513290.30778876,0.18561370638628868,0.1765910028173984
crypto-com-chain,2024-11-28 00:00:00,0.1769992623393879,4903500628.109503,51350622.83045534,0.18605526579322712,0.17596079423376704
crypto-com-chain,2024-11-29 00:00:00,0.17752140233648173,4848632790.712704,38818440.77078007,0.18589453155727642,0.17676530758537648
crypto-com-chain,2024-11-30 00:00:00,0.18312593898661852,5148797418.111182,49543077.87569493,0.18556801072190082,0.1782014138551633
crypto-com-chain,2024-12-01 00:00:00,0.1852111372190894,5071337744.596981,46785661.84889901,0.18430777671118667,0.17997682927451855
crypto-com-chain,2024-12-02 00:00:00,0.18948654727979694,5201419389.3009815,76054324.51015002,0.18341445857127786,0.18179727879489357
crypto-com-chain,2024-12-03 00:00:00,0.18764141566776646,5005883975.866016,91866092.35070157,0.18294901776561834,0.1833646981107684
crypto-com-chain,2024-12-04 00:00:00,0.19217936416081438,5425642490.742835,295425775.7625752,0.18459500971285075,0.1851043580495697
crypto-com-chain,2024-12-05 00:00:00,0.19996530251820296,5816426677.457984,240835077.0301038,0.18787587259553865,0.18696556919438287
crypto-com-chain,2024-12-06 00:00:00,0.20659566393524167,5546126014.592504,116914260.49671978,0.1920293385382186,0.18896193504774753
crypto-com-chain,2024-12-07 00:00:00,0.20861085834346982,5581379400.268557,61416923.24800144,0.1956700413034831,0.19061902601269196
crypto-com-chain,2024-12-08 00:00:00,0.20469260884064855,5515117172.396417,48469266.65693885,0.19845310867799154,0.19138044269458912
crypto-com-chain,2024-12-09 00:00:00,0.20343574553897617,5445996298.346706,40018962.940364346,0.20044585128644574,0.1919301549288618
crypto-com-chain,2024-12-10 00:00:00,0.19258003338584426,4706982372.159881,96042430.53682329,0.20115136810331397,0.19205019293446618
crypto-com-chain,2024-12-11 00:00:00,0.18303573933304093,4726497835.108413,98825877.5792903,0.19984513598506062,0.19222007284895568
crypto-com-chain,2024-12-12 00:00:00,0.17766640612287019,5008498147.402022,54512051.87571067,0.19665957935715594,0.19226772597634728
crypto-com-chain,2024-12-13 00:00:00,0.180802661196825,4977110825.857046,112663260.48420349,0.1929748646802393,0.19250210160922895
crypto-com-chain,2024-12-14 00:00:00,0.18434449620793306,5019565507.18335,52759777.77066138,0.18950824151801976,0.19258914141075142
crypto-com-chain,2024-12-15 00:00:00,0.18144265863143386,4771997896.681638,42390263.26147738,0.18618682005956047,0.19231996436877602
crypto-com-chain,2024-12-16 00:00:00,0.18056372582034572,4910694026.484902,33995028.94305915,0.1829193886711847,0.19168261997881522
crypto-com-chain,2024-12-17 00:00:00,0.1781665584896479,4828095902.912202,47870565.76620378,0.18086032082887096,0.19100584446609245
crypto-com-chain,2024-12-18 00:00:00,0.18486808540731692,5299530856.982805,171863240.25245103,0.18112208455376752,0.19048361026941407
crypto-com-chain,2024-12-19 00:00:00,0.1825239184067474,4699901869.245159,97353803.55378671,0.18181601488003568,0.1892377971185958
crypto-com-chain,2024-12-20 00:00:00,0.17785333064333145,4460470622.072875,76302936.16500963,0.18139468194382233,0.18718477331203082
crypto-com-chain,2024-12-21 00:00:00,0.167012331036242,4440222847.568809,71473589.27983749,0.17891865834786644,0.18421344993294309
crypto-com-chain,2024-12-22 00:00:00,0.16147826507023233,4257750183.2144814,42324906.69051052,0.17606660212483768,0.18112671109219908
crypto-com-chain,2024-12-23 00:00:00,0.15814273530104694,4184527138.3688984,29646285.668288916,0.17286360347922355,0.17789149607520413
crypto-com-chain,2024-12-24 00:00:00,0.15761206753955923,4398303190.5859585,36288244.89601374,0.16992724762921088,0.17539378422904092
crypto-com-chain,2024-12-25 00:00:00,0.15991775161050215,4453166384.056592,37691762.61146643,0.16636291422966593,0.1737424993917167
crypto-com-chain,2024-12-26 00:00:00,0.16128403095418545,4288437661.789623,26983649.081961483,0.16332864459358568,0.1725723297368107
crypto-com-chain,2024-12-27 00:00:00,0.15747650106377709,4092765193.2516103,28513998.71747008,0.16041766893936363,0.17090617544159298
crypto-com-chain,2024-12-28 00:00:00,0.15223377795300602,4028874896.5797834,27555824.393943246,0.1583064470703299,0.16861255270909817
crypto-com-chain,2024-12-29 00:00:00,0.14966923222884218,4083989203.1431503,25222148.769302845,0.1566194423787027,0.1663430222517702
crypto-com-chain,2024-12-30 00:00:00,0.1477261085582532,3928638804.399953,21505453.094303526,0.1551313528440179,0.16399747816162072
crypto-com-chain,2024-12-31 00:00:00,0.14540035072402277,3837624455.290903,50729649.44404795,0.15338682187036984,0.16165703474979037
crypto-com-chain,2025-01-01 00:00:00,0.14245088315599724,3844642069.825108,31466710.21260079,0.1508915549482977,0.1586272345889818
crypto-com-chain,2025-01-02 00:00:00,0.14427622361394332,4080638965.979169,28671506.911459297,0.14846186818540597,0.1558952563894958
crypto-com-chain,2025-01-03 00:00:00,0.14729741263530932,4089061943.9157195,33479771.78431404,0.14700771269562488,0.15371269081749422
crypto-com-chain,2025-01-04 00:00:00,0.15332648879512706,4337235933.428052,41195343.35748164,0.14716381424449929,0.15273513065741456
crypto-com-chain,2025-01-05 00:00:00,0.15717896019182329,4402524547.58131,39822603.03615938,0.14823663252492517,0.15242803745181394
crypto-com-chain,2025-01-06 00:00:00,0.16010168951721357,4329320665.525569,26639136.40632132,0.15000457266191952,0.15256796275296872
crypto-com-chain,2025-01-07 00:00:00,0.16089805077477473,4395723900.562019,36390389.514354244,0.15221852981202694,0.1528026758411984
crypto-com-chain,2025-01-08 00:00:00,0.1568083227226311,4072478308.8876867,38021562.19847085,0.15426959260726034,0.152580573777779
crypto-com-chain,2025-01-09 00:00:00,0.15223030989796926,3960810237.509927,32018625.351192474,0.15540589064783547,0.15193387941662073
crypto-com-chain,2025-01-10 00:00:00,0.1445031825073205,3770129291.0929623,30680729.384323422,0.15500671491526566,0.15100721380544524
crypto-com-chain,2025-01-11 00:00:00,0.14255753786183914,3909382492.1027546,26687951.3705081,0.15346829335336737,0.15031605379893334
crypto-com-chain,2025-01-12 00:00:00,0.14124211610726264,3852380409.2596345,20115968.423834607,0.15119160134128729,0.1497141169331062
crypto-com-chain,2025-01-13 00:00:00,0.14090131766803696,3746210483.531687,17472965.46924863,0.1484486910771192,0.14922663186951937
crypto-com-chain,2025-01-14 00:00:00,0.13795604376628975,3667041379.0472245,32952009.332644228,0.14517126150447845,0.14869489565825272
crypto-com-chain,2025-01-15 00:00:00,0.13641452618420216,3725829143.528303,29049386.532897647,0.14225786199898863,0.14826372730312448
crypto-com-chain,2025-01-16 00:00:00,0.1387983727619145,3940703677.5240145,37331527.39366605,0.1403390138366951,0.14787245224226528
crypto-com-chain,2025-01-17 00:00:00,0.14180984124246138,3913403562.6275454,31298751.179287095,0.13995425079885807,0.14748048285706186
crypto-com-chain,2025-01-18 00:00:00,0.14510801573628293,3999641817.234986,58958749.87374081,0.14031860478092148,0.14689344906714444
crypto-com-chain,2025-01-19 00:00:00,0.14163706411799515,3655506469.185559,51807143.66866657,0.14037502592531184,0.14578331363329955
crypto-com-chain,2025-01-20 00:00:00,0.1375162248411795,3586127038.469913,93699571.71350272,0.13989144123576078,0.14417006615643999
crypto-com-chain,2025-01-21 00:00:00,0.13248300224094997,3586005759.3421516,61422428.69752034,0.13910957816071223,0.14214041983259534
crypto-com-chain,2025-01-22 00:00:00,0.13414684099534177,3790069308.787363,40426198.92995152,0.13878562313373216,0.14052174256636038
crypto-com-chain,2025-01-23 00:00:00,0.1370375045368765,3818544992.1343837,45151414.349908896,0.13853407053015532,0.13943654218342522
crypto-com-chain,2025-01-24 00:00:00,0.13974116076108292,3810880362.8383303,37632438.51663815,0.13823854474710123,0.1390963977729797
crypto-com-chain,2025-01-25 00:00:00,0.13938520580108327,3767278122.249656,24178580.88394089,0.13742100047064415,0.1388698026257828
crypto-com-chain,2025-01-26 00:00:00,0.13880979379409034,3770759062.5448813,14644163.846588217,0.13701710471008632,0.1386960653176991
crypto-com-chain,2025-01-27 00:00:00,0.13700711246898398,3666365357.05528,15931055.757121637,0.13694437437120124,0.138417907803481
crypto-com-chain,2025-01-28 00:00:00,0.13502880760751731,3597835176.840965,34845873.25246423,0.13730806085213945,0.13820881950642586
crypto-com-chain,2025-01-29 00:00:00,0.13147129657244008,3481052565.494278,21432571.045430403,0.13692584022029636,0.13785573167701426
crypto-com-chain,2025-01-30 00:00:00,0.1295382503923669,3506836624.6162844,21161156.714580026,0.1358545181996521,0.13719429436490374
crypto-com-chain,2025-01-31 00:00:00,0.1290788331626465,3571282871.9923882,15884717.797428433,0.13433132854273264,0.13628493664491695
crypto-com-chain,2025-02-01 00:00:00,0.12974410405900896,3535354421.1288548,17210969.420902852,0.13295402829386488,0.13518751438225451
crypto-com-chain,2025-02-02 00:00:00,0.1281948025595496,3385428576.2524257,14677684.714519214,0.13143760097464477,0.13422735284236553
crypto-com-chain,2025-02-03 00:00:00,0.12048230598851038,2939537257.8880224,43571304.45445696,0.1290769143345771,0.13301064435288917
crypto-com-chain,2025-02-04 00:00:00,0.11511077521116093,3100975340.2294645,94083943.73218043,0.1262314811350976,0.13176977099361853
crypto-com-chain,2025-02-05 00:00:00,0.10946645958436026,2916332968.7683887,37282410.38884278,0.12308793299394337,0.13000688660711984
crypto-com-chain,2025-02-06 00:00:00,0.10744236140500903,2774910326.9364614,20738744.652087476,0.11993137742432082,0.12789294781198646
crypto-com-chain,2025-02-07 00:00:00,0.10152748359700726,2609340438.3333,19481943.587090522,0.1159954703435152,0.1251633994431239
crypto-com-chain,2025-02-08 00:00:00,0.09730483842780284,2573553667.869948,21685087.36441462,0.11136128953905719,0.12215765891646102
crypto-com-chain,2025-02-09 00:00:00,0.09485539599584236,2576933880.0257764,15177170.829347925,0.1065985171728133,0.11901805907372902
crypto-com-chain,2025-02-10 00:00:00,0.09407864972905094,2552008626.4159417,17644777.504849315,0.10282656627860479,0.11595174030659094
crypto-com-chain,2025-02-11 00:00:00,0.09403382795030812,2570070833.396737,14330986.351195326,0.09981557381276869,0.11302352747393316
crypto-com-chain,2025-02-12 00:00:00,0.09333238412651096,2523567753.357082,17349804.071023826,0.09751070589021879,0.11029931944208107
crypto-com-chain,2025-02-13 00:00:00,0.09385691362408155,2592704071.6457067,30516127.511000644,0.09556992763580059,0.10775065253006069
crypto-com-chain,2025-02-14 00:00:00,0.09278286746019104,2483564983.577444,16218547.942146529,0.09432069675911255,0.10515808355131387
crypto-com-chain,2025-02-15 00:00:00,0.09243998635673421,2491921107.1973767,18819456.16703822,0.09362571789181703,0.10249350371543711
crypto-com-chain,2025-02-16 00:00:00,0.09031454030054925,2420817436.7825913,15728267.559103455,0.09297702422106087,0.09978777069693709
crypto-com-chain,2025-02-17 00:00:00,0.08918386571335861,2390907264.9563065,11702757.423007742,0.09227776936167627,0.09755216782014052
crypto-com-chain,2025-02-18 00:00:00,0.08802694410005835,2396848617.679417,16575181.801137518,0.09141964309735484,0.09561760845506177
crypto-com-chain,2025-02-19 00:00:00,0.08674623889546738,2317497601.339436,17342104.238177106,0.09047876520720577,0.0939947355487123
crypto-com-chain,2025-02-20 00:00:00,0.08567777482437781,2304214230.2498903,11065537.125381678,0.08931031680724809,0.09244012222152434
crypto-com-chain,2025-02-21 00:00:00,0.08510602583453115,2352828757.233634,10866389.031979159,0.08821362514643953,0.09126716095277605
crypto-com-chain,2025-02-22 00:00:00,0.08469372116553527,2281234371.216926,14653783.592669062,0.08710701583341111,0.09036636686261405
crypto-com-chain,2025-02-23 00:00:00,0.08509613412884087,2338823581.7267575,9814960.673622511,0.08636152923745279,0.08966927672925683
